time,ambient_temperature,relative_humidity,node_id,it_load_kw,pue,wue,water_consumption_liters,grid_carbon_intensity,energy_spot_price_eur,d_async_kw,d_sync_kw,hora_sin,hora_cos,dsync_lag_1h,dsync_rolling_4h_pasado,delta_dsync_pasado,inercia_termica_ext_3h,delta_temp_1h
2025-04-15 08:00:00,10.8,80,SANTIAGO,652.11,1.185263270662928,0.022,14.35,164.03,55.86,156.66,495.45,0.8660254037844387,-0.4999999999999998,453.92,361.6475,84.21000000000004,11.199999999999996,-0.3999999999999986
2025-04-15 09:00:00,10.8,79,SANTIAGO,744.43,1.1765989852302248,0.02,14.89,135.64,40.8,150.47,593.96,0.7071067811865476,-0.7071067811865475,495.45,407.78,41.52999999999997,10.933333333333328,0.0
2025-04-15 10:00:00,10.7,77,SANTIAGO,728.51,1.1854024120596045,0.017,12.38,108.55,34.89,149.42,579.09,0.4999999999999999,-0.8660254037844387,593.96,478.26,98.51000000000003,10.766666666666664,-0.1000000000000014
2025-04-15 11:00:00,10.7,76,SANTIAGO,722.34,1.190335583471839,0.019,13.72,118.98,21.78,146.15,576.19,0.258819045102521,-0.9659258262890682,579.09,530.605,-14.870000000000005,10.733333333333327,0.0
2025-04-15 12:00:00,12.2,67,SANTIAGO,667.79,1.2018419877109034,0.018,12.02,119.99,35.82,133.56,534.23,1.2246467991473532e-16,-1.0,576.19,561.1725,-2.8999999999999773,11.199999999999996,1.5
2025-04-15 13:00:00,14.4,54,SANTIAGO,597.91,1.1894355251203792,0.023,13.75,132.82,28.01,130.85,467.06,-0.2588190451025208,-0.9659258262890684,534.23,570.8675000000001,-41.96000000000004,12.433333333333328,2.200000000000001
2025-04-15 14:00:00,17.6,44,SANTIAGO,633.19,1.1950932630126954,0.023,14.56,152.4,39.47,126.64,506.55,-0.4999999999999997,-0.8660254037844388,467.06,539.1425,-67.17000000000002,14.733333333333327,3.200000000000001
2025-04-15 15:00:00,20.3,36,SANTIAGO,631.0,1.2004371135258305,0.02,12.62,154.8,49.34,136.27,494.73,-0.7071067811865471,-0.7071067811865479,506.55,521.0074999999999,39.49000000000001,17.433333333333326,2.6999999999999997
2025-04-15 16:00:00,22.2,32,SANTIAGO,703.65,1.1807552108202295,0.022,15.48,186.46,70.12,160.12,543.53,-0.8660254037844385,-0.5000000000000004,494.73,500.6425,-11.819999999999991,20.033333333333328,1.8999999999999984
2025-04-15 17:00:00,23.8,29,SANTIAGO,777.04,1.1931456586207458,0.024,18.65,189.03,76.79,208.1,568.94,-0.9659258262890684,-0.2588190451025206,543.53,502.9675,48.79999999999996,22.099999999999994,1.6000000000000014
2025-04-15 18:00:00,24.8,28,SANTIAGO,815.85,1.1750939754172998,0.024,19.58,244.63,92.99,195.32,620.53,-1.0,-1.8369701987210292e-16,568.94,528.4375,25.41000000000008,23.599999999999994,1.0
2025-04-15 19:00:00,24.8,30,SANTIAGO,855.51,1.1697737611662469,0.018,15.4,264.5,106.33,236.63,618.88,-0.9659258262890684,0.2588190451025203,620.53,556.9325,51.58999999999992,24.466666666666665,0.0
2025-04-15 20:00:00,24.0,32,SANTIAGO,820.66,1.164243064645571,0.023,18.88,248.04,119.62,235.75,584.91,-0.8660254037844386,0.5000000000000001,618.88,587.97,-1.6499999999999773,24.53333333333333,-0.8000000000000007
2025-04-15 21:00:00,22.4,38,SANTIAGO,765.91,1.163459494209356,0.025,19.15,272.17,110.33,219.67,546.24,-0.7071067811865477,0.7071067811865474,584.91,598.315,-33.97000000000003,23.73333333333333,-1.6000000000000014
2025-04-15 22:00:00,20.2,45,SANTIAGO,663.87,1.2039563680058352,0.019,12.61,259.83,101.12,192.52,471.35,-0.5000000000000004,0.8660254037844384,546.24,592.64,-38.66999999999996,22.2,-2.1999999999999997
2025-04-15 23:00:00,18.6,51,SANTIAGO,576.73,1.181019524125863,0.015,8.65,251.38,108.08,165.83,410.9,-0.2588190451025215,0.965925826289068,471.35,555.345,-74.88999999999999,20.399999999999995,-1.599999999999998
2025-04-16 00:00:00,17.3,58,SANTIAGO,394.5,1.1948666978994884,0.021,8.28,254.77,95.52,117.43,277.07,0.0,1.0,410.9,503.35,-60.450000000000045,18.699999999999992,-1.3000000000000007
2025-04-16 01:00:00,17.4,59,SANTIAGO,423.27,1.1955275013145827,0.017,7.2,236.28,99.29,120.81,302.46,0.2588190451025207,0.9659258262890684,277.07,426.39,-133.82999999999998,17.766666666666662,0.0999999999999978
2025-04-16 02:00:00,16.5,64,SANTIAGO,393.91,1.2065484028884417,0.019,7.48,216.97,96.01,118.17,275.74,0.4999999999999999,0.8660254037844387,302.46,365.445,25.389999999999983,17.066666666666663,-0.8999999999999986
2025-04-16 03:00:00,15.4,69,SANTIAGO,395.49,1.1824440804671212,0.019,7.51,197.51,91.94,110.36,285.13,0.7071067811865476,0.7071067811865476,275.74,316.5425,-26.71999999999997,16.43333333333333,-1.0999999999999996
2025-04-16 04:00:00,14.4,74,SANTIAGO,406.4,1.191613663284787,0.02,8.13,183.26,82.21,111.29,295.11,0.8660254037844386,0.5000000000000001,285.13,285.1,9.389999999999986,15.433333333333328,-1.0
2025-04-16 05:00:00,13.6,79,SANTIAGO,437.64,1.1872681126115137,0.023,10.07,188.24,77.67,116.64,321.0,0.9659258262890684,0.2588190451025207,295.11,289.61,9.980000000000018,14.46666666666666,-0.8000000000000007
2025-04-16 06:00:00,12.8,83,SANTIAGO,477.21,1.1830448705028471,0.022,10.5,204.04,75.9,109.37,367.84,1.0,6.123233995736766e-17,321.0,294.245,25.889999999999983,13.599999999999996,-0.7999999999999989
2025-04-16 07:00:00,11.9,88,SANTIAGO,562.45,1.201132638054936,0.02,11.25,194.28,75.45,129.27,433.18,0.9659258262890684,-0.2588190451025206,367.84,317.27,46.839999999999975,12.76666666666666,-0.9000000000000004
2025-04-16 08:00:00,11.4,90,SANTIAGO,646.53,1.195111242689756,0.019,12.28,156.88,50.56,146.13,500.4,0.8660254037844387,-0.4999999999999998,433.18,354.2825,65.34000000000003,12.03333333333333,-0.5
2025-04-16 09:00:00,11.0,92,SANTIAGO,716.83,1.1885145352591553,0.023,16.49,150.46,45.11,165.39,551.44,0.7071067811865476,-0.7071067811865475,500.4,405.605,67.21999999999997,11.43333333333333,-0.4000000000000003
2025-04-16 10:00:00,10.5,94,SANTIAGO,756.93,1.1997963196333792,0.019,14.38,136.9,40.04,151.39,605.54,0.4999999999999999,-0.8660254037844387,551.44,463.215,51.04000000000008,10.96666666666666,-0.5
2025-04-16 11:00:00,10.2,92,SANTIAGO,730.68,1.17837818906996,0.018,13.15,130.69,20.51,147.33,583.35,0.258819045102521,-0.9659258262890682,605.54,522.64,54.09999999999991,10.566666666666665,-0.3000000000000007
2025-04-16 12:00:00,11.9,79,SANTIAGO,671.54,1.200450501420402,0.016,10.74,120.55,37.09,134.31,537.23,1.2246467991473532e-16,-1.0,583.35,560.1825,-22.18999999999994,10.866666666666662,1.700000000000001
2025-04-16 13:00:00,13.3,68,SANTIAGO,630.96,1.191485184804942,0.019,11.99,148.38,34.58,126.19,504.77,-0.2588190451025208,-0.9659258262890684,537.23,569.39,-46.120000000000005,11.799999999999995,1.4000000000000004
2025-04-16 14:00:00,16.1,53,SANTIAGO,598.54,1.2129211710544736,0.019,11.37,148.73,43.19,126.79,471.75,-0.4999999999999997,-0.8660254037844388,504.77,557.7225,-32.46000000000004,13.76666666666666,2.8000000000000007
2025-04-16 15:00:00,18.4,45,SANTIAGO,621.46,1.2028515044779622,0.019,11.81,157.09,43.11,124.29,497.17,-0.7071067811865471,-0.7071067811865479,471.75,524.275,-33.01999999999998,15.933333333333328,2.299999999999997
2025-04-16 16:00:00,20.2,42,SANTIAGO,714.44,1.194573448846254,0.021,15.0,164.69,71.8,164.55,549.89,-0.8660254037844385,-0.5000000000000004,497.17,502.73,25.420000000000016,18.23333333333333,1.8000000000000007
2025-04-16 17:00:00,21.9,38,SANTIAGO,738.54,1.1849371466696086,0.023,16.99,195.32,78.23,182.75,555.79,-0.9659258262890684,-0.2588190451025206,549.89,505.895,52.71999999999997,20.16666666666666,1.6999999999999993
2025-04-16 18:00:00,23.0,35,SANTIAGO,837.66,1.180406547237015,0.021,17.59,229.62,102.17,198.74,638.92,-1.0,-1.8369701987210292e-16,555.79,518.65,5.899999999999977,21.699999999999992,1.1000000000000014
2025-04-16 19:00:00,23.7,33,SANTIAGO,850.33,1.1833339029055647,0.02,17.01,267.35,117.52,216.95,633.38,-0.9659258262890684,0.2588190451025203,638.92,560.4425,83.13,22.86666666666666,0.6999999999999993
2025-04-16 20:00:00,23.5,34,SANTIAGO,805.08,1.1890825629079425,0.018,14.49,264.23,106.91,220.53,584.55,-0.8660254037844386,0.5000000000000001,633.38,594.495,-5.539999999999964,23.399999999999995,-0.1999999999999993
2025-04-16 21:00:00,22.3,37,SANTIAGO,776.4,1.194496984941168,0.017,13.2,249.49,110.97,225.32,551.08,-0.7071067811865477,0.7071067811865474,584.55,603.16,-48.83000000000004,23.16666666666666,-1.1999999999999993
2025-04-16 22:00:00,20.9,39,SANTIAGO,664.2,1.197328204727056,0.022,14.61,252.63,106.17,199.26,464.94,-0.5000000000000004,0.8660254037844384,551.08,601.9825,-33.469999999999914,22.23333333333333,-1.400000000000002
2025-04-16 23:00:00,19.1,39,SANTIAGO,593.53,1.1897137082410636,0.02,11.87,241.54,110.3,178.06,415.47,-0.2588190451025215,0.965925826289068,464.94,558.4875,-86.14000000000004,20.766666666666666,-1.7999999999999972
2025-04-17 00:00:00,17.6,42,SANTIAGO,417.18,1.209745042322146,0.019,7.93,233.76,111.68,125.15,292.03,0.0,1.0,415.47,504.01,-49.46999999999997,19.2,-1.5
2025-04-17 01:00:00,17.0,44,SANTIAGO,394.13,1.195606599157016,0.02,7.88,232.13,102.44,114.71,279.42,0.2588190451025207,0.9659258262890684,292.03,430.88,-123.44000000000004,17.899999999999995,-0.6000000000000014
2025-04-17 02:00:00,16.5,47,SANTIAGO,394.33,1.2000080869378502,0.018,7.1,237.27,100.11,115.38,278.95,0.4999999999999999,0.8660254037844387,279.42,362.965,-12.609999999999957,17.033333333333328,-0.5
2025-04-17 03:00:00,15.6,50,SANTIAGO,409.56,1.1820597424756325,0.019,7.78,209.11,86.72,111.89,297.67,0.7071067811865476,0.7071067811865476,278.95,316.46750000000003,-0.4700000000000273,16.366666666666664,-0.9000000000000004
2025-04-17 04:00:00,15.0,51,SANTIAGO,440.27,1.1979135250069153,0.026,11.45,205.97,83.04,123.47,316.8,0.8660254037844386,0.5000000000000001,297.67,287.01750000000004,18.720000000000027,15.699999999999996,-0.5999999999999996
2025-04-17 05:00:00,14.6,53,SANTIAGO,435.79,1.1860043305860335,0.019,8.28,184.0,89.82,108.37,327.42,0.9659258262890684,0.2588190451025207,316.8,293.21000000000004,19.129999999999995,15.066666666666665,-0.4000000000000003
2025-04-17 06:00:00,14.4,56,SANTIAGO,492.62,1.172330976842463,0.021,10.35,203.2,79.17,122.94,369.68,1.0,6.123233995736766e-17,327.42,305.21000000000004,10.620000000000005,14.666666666666664,-0.1999999999999993
2025-04-17 07:00:00,13.9,56,SANTIAGO,576.4,1.1846670349535484,0.023,13.26,183.61,71.46,137.77,438.63,0.9659258262890684,-0.2588190451025206,369.68,327.8925,42.25999999999999,14.299999999999995,-0.5
2025-04-17 08:00:00,13.2,58,SANTIAGO,661.44,1.196739708872312,0.02,13.23,154.35,61.01,151.29,510.15,0.8660254037844387,-0.4999999999999998,438.63,363.1325,68.94999999999999,13.833333333333329,-0.7000000000000011
2025-04-17 09:00:00,13.1,59,SANTIAGO,724.79,1.2120190155906312,0.019,13.77,135.3,46.49,146.82,577.97,0.7071067811865476,-0.7071067811865475,510.15,411.47,71.51999999999998,13.399999999999997,-0.0999999999999996
2025-04-17 10:00:00,13.3,59,SANTIAGO,725.02,1.1801147994624694,0.019,13.78,130.27,40.62,159.85,565.17,0.4999999999999999,-0.8660254037844387,577.97,474.1075,67.82000000000005,13.199999999999996,0.200000000000001
2025-04-17 11:00:00,13.1,65,SANTIAGO,734.77,1.1857270290193909,0.016,11.76,129.94,24.69,151.21,583.56,0.258819045102521,-0.9659258262890682,565.17,522.98,-12.800000000000068,13.166666666666664,-0.200000000000001
2025-04-17 12:00:00,13.6,60,SANTIAGO,688.73,1.1844147990611047,0.022,15.15,124.47,37.39,138.92,549.81,1.2246467991473532e-16,-1.0,583.56,559.2125,18.389999999999983,13.333333333333329,0.5
2025-04-17 13:00:00,13.9,58,SANTIAGO,626.46,1.1929203131987745,0.019,11.9,111.41,23.58,125.29,501.17,-0.2588190451025208,-0.9659258262890684,549.81,569.1274999999999,-33.75,13.53333333333333,0.3000000000000007
2025-04-17 14:00:00,15.5,51,SANTIAGO,622.2,1.1969011144020971,0.02,12.44,158.57,38.72,128.21,493.99,-0.4999999999999997,-0.8660254037844388,501.17,549.9275,-48.63999999999993,14.333333333333329,1.5999999999999996
2025-04-17 15:00:00,17.6,44,SANTIAGO,634.51,1.1740926489611612,0.016,10.15,137.14,46.16,126.9,507.61,-0.7071067811865471,-0.7071067811865479,493.99,532.1324999999999,-7.180000000000007,15.666666666666664,2.1000000000000014
2025-04-17 16:00:00,19.1,40,SANTIAGO,685.03,1.189904637321514,0.021,14.39,199.05,58.83,151.25,533.78,-0.8660254037844385,-0.5000000000000004,507.61,513.145,13.620000000000005,17.399999999999995,1.5
2025-04-17 17:00:00,21.3,35,SANTIAGO,773.4,1.1877709394748068,0.018,13.92,224.07,76.41,185.33,588.07,-0.9659258262890684,-0.2588190451025206,533.78,509.1375,26.16999999999996,19.33333333333333,2.1999999999999997
2025-04-17 18:00:00,22.4,32,SANTIAGO,818.1,1.1812884478867045,0.023,18.82,245.9,93.04,204.14,613.96,-1.0,-1.8369701987210292e-16,588.07,530.8625000000001,54.29000000000008,20.933333333333326,1.099999999999998
2025-04-17 19:00:00,22.9,29,SANTIAGO,856.95,1.1810846430902453,0.02,17.14,248.19,111.43,224.4,632.55,-0.9659258262890684,0.2588190451025203,613.96,560.855,25.889999999999983,22.199999999999992,0.5
2025-04-17 20:00:00,22.0,29,SANTIAGO,810.65,1.1817217721804476,0.019,15.4,268.41,113.77,224.94,585.71,-0.8660254037844386,0.5000000000000001,632.55,592.09,18.58999999999992,22.433333333333326,-0.8999999999999986
2025-04-17 21:00:00,21.0,31,SANTIAGO,777.31,1.1892883518300243,0.022,17.1,265.05,117.13,204.28,573.03,-0.7071067811865477,0.7071067811865474,585.71,605.0725,-46.83999999999992,21.966666666666654,-1.0
2025-04-17 22:00:00,19.8,35,SANTIAGO,683.98,1.1886911946964835,0.018,12.31,257.91,117.04,198.68,485.3,-0.5000000000000004,0.8660254037844384,573.03,601.3125,-12.680000000000064,20.93333333333333,-1.1999999999999993
2025-04-17 23:00:00,18.2,42,SANTIAGO,581.59,1.1736934315263503,0.019,11.05,258.37,114.54,167.72,413.87,-0.2588190451025215,0.965925826289068,485.3,569.1474999999999,-87.72999999999996,19.66666666666666,-1.6000000000000014
2025-04-18 00:00:00,17.6,46,SANTIAGO,396.8,1.18401146747871,0.019,7.54,229.56,106.33,118.74,278.06,0.0,1.0,413.87,514.4775000000001,-71.43,18.533333333333328,-0.5999999999999979
2025-04-18 01:00:00,16.4,45,SANTIAGO,422.91,1.199613515407208,0.019,8.04,223.5,89.93,126.87,296.04,0.2588190451025207,0.9659258262890684,278.06,437.56500000000005,-135.81,17.399999999999995,-1.2000000000000028
2025-04-18 02:00:00,15.8,47,SANTIAGO,383.48,1.1951357965592877,0.019,7.29,221.55,94.36,111.64,271.84,0.4999999999999999,0.8660254037844387,296.04,368.3175,17.980000000000018,16.599999999999994,-0.5999999999999979
2025-04-18 03:00:00,15.0,50,SANTIAGO,412.43,1.2130084664528489,0.019,7.84,215.76,83.41,120.0,292.43,0.7071067811865476,0.7071067811865476,271.84,314.9525,-24.200000000000045,15.733333333333327,-0.8000000000000007
2025-04-18 04:00:00,14.5,57,SANTIAGO,422.54,1.2032685052717464,0.018,7.61,194.07,82.04,125.21,297.33,0.8660254037844386,0.5000000000000001,292.43,284.59250000000003,20.590000000000032,15.099999999999994,-0.5
2025-04-18 05:00:00,13.9,60,SANTIAGO,451.74,1.2034740003590298,0.02,9.03,182.85,80.3,117.69,334.05,0.9659258262890684,0.2588190451025207,297.33,289.41,4.899999999999977,14.46666666666666,-0.5999999999999996
2025-04-18 06:00:00,13.5,60,SANTIAGO,509.04,1.2033595520803264,0.016,8.14,172.95,75.36,127.53,381.51,1.0,6.123233995736766e-17,334.05,298.9125,36.72000000000003,13.96666666666666,-0.4000000000000003
2025-04-18 07:00:00,13.1,57,SANTIAGO,552.55,1.183893972634707,0.018,9.95,161.28,74.55,130.99,421.56,0.9659258262890684,-0.2588190451025206,381.51,326.33,47.45999999999998,13.499999999999996,-0.4000000000000003
2025-04-18 08:00:00,13.0,52,SANTIAGO,644.58,1.1619994935705924,0.021,13.54,153.85,59.2,143.11,501.47,0.8660254037844387,-0.4999999999999998,421.56,358.61249999999995,40.05000000000001,13.199999999999996,-0.0999999999999996
2025-04-18 09:00:00,12.9,50,SANTIAGO,725.08,1.201309598764666,0.023,16.68,144.18,38.68,147.96,577.12,0.7071067811865476,-0.7071067811865475,501.47,409.6475,79.91000000000003,12.999999999999996,-0.0999999999999996
2025-04-18 10:00:00,12.8,45,SANTIAGO,773.02,1.187024731805484,0.018,13.91,110.35,32.28,156.06,616.96,0.4999999999999999,-0.8660254037844387,577.12,470.415,75.64999999999998,12.899999999999997,-0.0999999999999996
2025-04-18 11:00:00,12.9,39,SANTIAGO,702.86,1.189258044943281,0.022,15.46,135.28,29.64,150.49,552.37,0.258819045102521,-0.9659258262890682,616.96,529.2775,39.84000000000003,12.866666666666662,0.0999999999999996
2025-04-18 12:00:00,14.4,32,SANTIAGO,683.54,1.2116024686252929,0.02,13.67,112.5,28.63,140.3,543.24,1.2246467991473532e-16,-1.0,552.37,561.98,-64.59000000000003,13.366666666666662,1.5
2025-04-18 13:00:00,15.6,30,SANTIAGO,650.97,1.1850133364377653,0.023,14.97,136.65,39.33,130.19,520.78,-0.2588190451025208,-0.9659258262890684,543.24,572.4225,-9.129999999999995,14.299999999999995,1.1999999999999993
2025-04-18 14:00:00,19.2,27,SANTIAGO,623.9,1.1887887001616393,0.02,12.48,136.97,43.22,130.97,492.93,-0.4999999999999997,-0.8660254037844388,520.78,558.3375,-22.46000000000004,16.399999999999995,3.6
2025-04-18 15:00:00,22.4,22,SANTIAGO,641.72,1.1890459365715935,0.019,12.19,160.59,51.58,139.87,501.85,-0.7071067811865471,-0.7071067811865479,492.93,527.33,-27.84999999999997,19.066666666666663,3.1999999999999997
2025-04-18 16:00:00,25.0,17,SANTIAGO,666.55,1.1831782234130417,0.019,12.66,198.09,67.67,147.08,519.47,-0.8660254037844385,-0.5000000000000004,501.85,514.7,8.920000000000016,22.199999999999992,2.6000000000000014
2025-04-18 17:00:00,26.9,15,SANTIAGO,784.01,1.2054417665837198,0.019,14.9,222.94,79.46,183.42,600.59,-0.9659258262890684,-0.2588190451025206,519.47,508.7575,17.620000000000005,24.766666666666666,1.8999999999999984
2025-04-18 18:00:00,27.6,15,SANTIAGO,796.63,1.207735784012106,0.023,18.32,228.25,93.98,204.91,591.72,-1.0,-1.8369701987210292e-16,600.59,528.71,81.12,26.5,0.7000000000000028
2025-04-18 19:00:00,27.6,17,SANTIAGO,853.49,1.229134785357162,0.021,17.92,260.1,117.85,221.17,632.32,-0.9659258262890684,0.2588190451025203,591.72,553.4075,-8.870000000000005,27.366666666666664,0.0
2025-04-18 20:00:00,26.8,20,SANTIAGO,824.43,1.2110208757195644,0.022,18.14,247.53,120.66,244.08,580.35,-0.8660254037844386,0.5000000000000001,632.32,586.0250000000001,40.60000000000002,27.33333333333333,-0.8000000000000007
2025-04-18 21:00:00,25.5,23,SANTIAGO,745.45,1.1938375818964542,0.021,15.65,248.27,107.15,213.54,531.91,-0.7071067811865477,0.7071067811865474,580.35,601.245,-51.97000000000003,26.63333333333333,-1.3000000000000007
2025-04-18 22:00:00,23.1,27,SANTIAGO,688.86,1.1985035785961593,0.024,16.53,241.86,110.19,203.92,484.94,-0.5000000000000004,0.8660254037844384,531.91,584.075,-48.440000000000055,25.13333333333333,-2.3999999999999986
2025-04-18 23:00:00,20.5,34,SANTIAGO,585.12,1.197340603493636,0.018,10.53,241.13,111.62,175.54,409.58,-0.2588190451025215,0.965925826289068,484.94,557.38,-46.96999999999997,23.03333333333333,-2.6000000000000014
2025-04-19 00:00:00,19.3,39,SANTIAGO,382.85,1.193076543478784,0.021,8.04,238.42,98.12,114.32,268.53,0.0,1.0,409.58,501.695,-75.36000000000001,20.966666666666665,-1.1999999999999993
2025-04-19 01:00:00,18.6,41,SANTIAGO,407.86,1.19217098520702,0.021,8.57,232.28,105.05,122.36,285.5,0.2588190451025207,0.9659258262890684,268.53,423.74,-141.05,19.466666666666665,-0.6999999999999993
2025-04-19 02:00:00,17.6,45,SANTIAGO,400.3,1.185112774484927,0.02,8.01,206.67,105.82,116.83,283.47,0.4999999999999999,0.8660254037844387,285.5,362.1375,16.970000000000027,18.5,-1.0
2025-04-19 03:00:00,17.0,48,SANTIAGO,419.7,1.20122136717328,0.018,7.55,223.21,89.71,123.54,296.16,0.7071067811865476,0.7071067811865476,283.47,311.77,-2.0299999999999727,17.73333333333333,-0.6000000000000014
2025-04-19 04:00:00,16.5,55,SANTIAGO,433.83,1.2033721212112216,0.019,8.24,188.93,86.65,123.43,310.4,0.8660254037844386,0.5000000000000001,296.16,283.415,12.689999999999998,17.033333333333328,-0.5
2025-04-19 05:00:00,15.9,50,SANTIAGO,455.61,1.1887673842118784,0.018,8.2,190.23,83.23,117.22,338.39,0.9659258262890684,0.2588190451025207,310.4,293.8825,14.239999999999952,16.466666666666665,-0.5999999999999996
2025-04-19 06:00:00,15.4,49,SANTIAGO,484.21,1.1957577671115511,0.019,9.2,192.5,80.4,120.94,363.27,1.0,6.123233995736766e-17,338.39,307.105,27.99000000000001,15.93333333333333,-0.5
2025-04-19 07:00:00,15.4,48,SANTIAGO,553.26,1.1915772963553224,0.023,12.72,184.14,75.48,137.37,415.89,0.9659258262890684,-0.2588190451025206,363.27,327.055,24.879999999999995,15.566666666666665,0.0
2025-04-19 08:00:00,15.1,45,SANTIAGO,669.83,1.1856373108931446,0.02,13.4,156.89,57.22,144.36,525.47,0.8660254037844387,-0.4999999999999998,415.89,356.98749999999995,52.620000000000005,15.299999999999995,-0.3000000000000007
2025-04-19 09:00:00,14.8,50,SANTIAGO,729.25,1.190923545375206,0.021,15.31,157.79,49.02,161.37,567.88,0.7071067811865476,-0.7071067811865475,525.47,410.755,109.58000000000004,15.099999999999994,-0.2999999999999989
2025-04-19 10:00:00,14.3,47,SANTIAGO,778.12,1.198351853292965,0.017,13.23,119.9,31.42,162.44,615.68,0.4999999999999999,-0.8660254037844387,567.88,468.1275,42.40999999999997,14.733333333333327,-0.5
2025-04-19 11:00:00,14.0,48,SANTIAGO,751.55,1.1837989220770957,0.019,14.28,121.99,20.24,154.25,597.3,0.258819045102521,-0.9659258262890682,615.68,531.23,47.79999999999996,14.366666666666662,-0.3000000000000007
2025-04-19 12:00:00,14.6,40,SANTIAGO,680.07,1.1787500183490407,0.02,13.6,114.61,28.06,136.01,544.06,1.2246467991473532e-16,-1.0,597.3,576.5825,-18.379999999999995,14.299999999999995,0.5999999999999996
2025-04-19 13:00:00,15.4,40,SANTIAGO,629.97,1.182801931500934,0.023,14.49,126.96,24.89,126.6,503.37,-0.2588190451025208,-0.9659258262890684,544.06,581.23,-53.24000000000001,14.666666666666664,0.8000000000000007
2025-04-19 14:00:00,18.4,33,SANTIAGO,637.46,1.1810119066956806,0.017,10.84,136.84,35.46,132.2,505.26,-0.4999999999999997,-0.8660254037844388,503.37,565.1025,-40.68999999999994,16.13333333333333,2.9999999999999982
2025-04-19 15:00:00,21.2,27,SANTIAGO,607.52,1.194754190133804,0.02,12.15,135.3,48.58,137.54,469.98,-0.7071067811865471,-0.7071067811865479,505.26,537.4975,1.8899999999999864,18.33333333333333,2.8000000000000007
2025-04-19 16:00:00,23.6,22,SANTIAGO,678.24,1.2099694592650192,0.022,14.92,194.4,63.92,146.87,531.37,-0.8660254037844385,-0.5000000000000004,469.98,505.6675,-35.27999999999997,21.066666666666663,2.400000000000002
2025-04-19 17:00:00,25.5,20,SANTIAGO,754.36,1.1890907603869636,0.021,15.84,223.78,80.45,178.64,575.72,-0.9659258262890684,-0.2588190451025206,531.37,502.495,61.38999999999999,23.433333333333326,1.8999999999999984
2025-04-19 18:00:00,26.3,19,SANTIAGO,835.43,1.1967915261263158,0.025,20.89,208.05,95.3,217.23,618.2,-1.0,-1.8369701987210292e-16,575.72,520.5825,44.35000000000002,25.13333333333333,0.8000000000000007
2025-04-19 19:00:00,26.0,21,SANTIAGO,842.48,1.2152224009944568,0.02,16.85,262.95,121.13,224.83,617.65,-0.9659258262890684,0.2588190451025203,618.2,548.8175,42.48000000000002,25.933333333333326,-0.3000000000000007
2025-04-19 20:00:00,24.6,25,SANTIAGO,833.12,1.1749352769729298,0.02,16.66,266.19,114.13,222.68,610.44,-0.8660254037844386,0.5000000000000001,617.65,585.735,-0.5500000000000682,25.63333333333333,-1.3999999999999986
2025-04-19 21:00:00,22.5,32,SANTIAGO,738.86,1.174190748871114,0.014,10.34,272.14,118.36,214.96,523.9,-0.7071067811865477,0.7071067811865474,610.44,605.5025,-7.209999999999923,24.366666666666664,-2.1000000000000014
2025-04-19 22:00:00,20.4,40,SANTIAGO,679.47,1.1937146749734098,0.023,15.63,254.14,114.04,199.28,480.19,-0.5000000000000004,0.8660254037844384,523.9,592.5475,-86.54000000000008,22.5,-2.1000000000000014
2025-04-19 23:00:00,18.9,45,SANTIAGO,619.58,1.1912625900120126,0.019,11.77,248.34,118.87,177.76,441.82,-0.2588190451025215,0.965925826289068,480.19,558.045,-43.70999999999998,20.599999999999994,-1.5
2025-04-20 00:00:00,17.8,53,SANTIAGO,377.92,1.2227612807402843,0.02,7.56,267.51,102.27,112.79,265.13,0.0,1.0,441.82,514.0875,-38.370000000000005,19.033333333333328,-1.099999999999998
2025-04-20 01:00:00,16.2,57,SANTIAGO,414.19,1.183484052600939,0.023,9.53,239.15,95.15,124.26,289.93,0.2588190451025207,0.9659258262890684,265.13,427.76,-176.69,17.63333333333333,-1.6000000000000014
2025-04-20 02:00:00,15.1,61,SANTIAGO,393.2,1.175131128699846,0.021,8.26,226.85,89.75,117.44,275.76,0.4999999999999999,0.8660254037844387,289.93,369.2675,24.80000000000001,16.366666666666664,-1.0999999999999996
2025-04-20 03:00:00,14.6,64,SANTIAGO,423.21,1.1955755925483915,0.02,8.46,200.59,91.67,117.61,305.6,0.7071067811865476,0.7071067811865476,275.76,318.16,-14.170000000000016,15.299999999999995,-0.5
2025-04-20 04:00:00,13.7,68,SANTIAGO,440.84,1.1625267124802672,0.022,9.7,197.58,82.37,121.53,319.31,0.8660254037844386,0.5000000000000001,305.6,284.105,29.840000000000032,14.46666666666666,-0.9000000000000004
2025-04-20 05:00:00,12.7,73,SANTIAGO,433.2,1.2010319005805397,0.019,8.23,191.67,85.83,110.81,322.39,0.9659258262890684,0.2588190451025207,319.31,297.65,13.70999999999998,13.666666666666664,-1.0
2025-04-20 06:00:00,11.8,78,SANTIAGO,516.91,1.184530183306396,0.021,10.86,201.48,77.92,128.3,388.61,1.0,6.123233995736766e-17,322.39,305.765,3.079999999999984,12.733333333333327,-0.8999999999999986
2025-04-20 07:00:00,11.1,83,SANTIAGO,568.7,1.2007226758926992,0.021,11.94,173.04,73.56,138.04,430.66,0.9659258262890684,-0.2588190451025206,388.61,333.9775,66.22000000000003,11.866666666666662,-0.7000000000000011
