time,ambient_temperature,relative_humidity,node_id,it_load_kw,pue,wue,water_consumption_liters,grid_carbon_intensity,energy_spot_price_eur,d_async_kw,d_sync_kw,hora_sin,hora_cos,dsync_lag_1h,dsync_rolling_4h_pasado,delta_dsync_pasado,inercia_termica_ext_3h,delta_temp_1h
2025-07-12 01:00:00,26.4,78,VALENCIA,397.31,1.2134317110226682,0.806,320.23,178.06,90.81,119.19,278.12,0.2588190451025207,0.9659258262890684,275.65,429.3875000000001,-139.61,26.16666666666669,0.3999999999999986
2025-07-12 02:00:00,23.8,90,VALENCIA,392.64,1.1699865198682875,0.702,275.63,171.67,80.5,117.79,274.85,0.4999999999999999,0.8660254037844387,278.12,359.815,2.470000000000028,25.40000000000002,-2.599999999999998
2025-07-12 03:00:00,23.0,89,VALENCIA,418.31,1.189256278267258,0.67,280.27,158.1,83.38,116.16,302.15,0.7071067811865476,0.7071067811865476,274.85,310.97,-3.269999999999982,24.40000000000002,-0.8000000000000007
2025-07-12 04:00:00,23.0,89,VALENCIA,439.11,1.1759236512429931,0.67,294.2,137.46,65.33,123.36,315.75,0.8660254037844386,0.5000000000000001,302.15,282.6925,27.299999999999955,23.266666666666683,0.0
2025-07-12 05:00:00,23.2,87,VALENCIA,453.04,1.199501904708932,0.678,307.16,147.58,74.48,112.31,340.73,0.9659258262890684,0.2588190451025207,315.75,292.7175,13.600000000000025,23.066666666666688,0.1999999999999993
2025-07-12 06:00:00,23.8,81,VALENCIA,502.76,1.1883181391737117,0.702,352.94,154.0,57.78,128.63,374.13,1.0,6.123233995736766e-17,340.73,308.37,24.98000000000001,23.333333333333357,0.6000000000000014
2025-07-12 07:00:00,24.9,73,VALENCIA,557.69,1.2034118246509795,0.746,416.04,131.95,69.28,139.65,418.04,0.9659258262890684,-0.2588190451025206,374.13,333.19,33.39999999999998,23.966666666666686,1.099999999999998
2025-07-12 08:00:00,26.5,63,VALENCIA,658.46,1.2213878306329078,0.81,533.35,105.78,52.44,136.14,522.32,0.8660254037844387,-0.4999999999999998,418.04,362.1625,43.910000000000025,25.066666666666688,1.6000000000000014
2025-07-12 09:00:00,25.9,68,VALENCIA,702.73,1.2110785486576996,0.786,552.35,106.41,54.17,156.31,546.42,0.7071067811865476,-0.7071067811865475,522.32,413.80500000000006,104.28000000000004,25.766666666666683,-0.6000000000000014
2025-07-12 10:00:00,24.0,78,VALENCIA,752.44,1.206932783044454,0.71,534.23,102.64,54.56,165.9,586.54,0.4999999999999999,-0.8660254037844387,546.42,465.2275000000001,24.09999999999991,25.466666666666683,-1.8999999999999984
2025-07-12 11:00:00,25.4,69,VALENCIA,746.07,1.1907338066584798,0.766,571.49,96.97,56.97,149.21,596.86,0.258819045102521,-0.9659258262890682,586.54,518.33,40.120000000000005,25.10000000000002,1.3999999999999986
2025-07-12 12:00:00,26.9,65,VALENCIA,697.93,1.222310045674455,0.826,576.49,80.1,69.76,139.59,558.34,1.2246467991473532e-16,-1.0,596.86,563.0350000000001,10.32000000000005,25.43333333333335,1.5
2025-07-12 13:00:00,28.1,64,VALENCIA,625.17,1.2312606725935815,0.874,546.4,130.54,74.83,129.34,495.83,-0.2588190451025208,-0.9659258262890684,558.34,572.04,-38.51999999999998,26.800000000000026,1.2000000000000028
2025-07-12 14:00:00,29.5,50,VALENCIA,589.7,1.2396202182559253,0.93,548.42,101.95,76.59,122.65,467.05,-0.4999999999999997,-0.8660254037844388,495.83,559.3924999999999,-62.51000000000005,28.16666666666669,1.3999999999999986
2025-07-12 15:00:00,28.9,52,VALENCIA,624.16,1.2435047204702376,0.906,565.49,141.94,87.9,130.97,493.19,-0.7071067811865471,-0.7071067811865479,467.05,529.52,-28.779999999999973,28.833333333333357,-0.6000000000000014
2025-07-12 16:00:00,27.6,55,VALENCIA,698.19,1.2420677503525153,0.854,596.25,153.98,94.83,156.92,541.27,-0.8660254037844385,-0.5000000000000004,493.19,503.6025,26.139999999999983,28.66666666666669,-1.2999999999999972
2025-07-12 17:00:00,27.5,58,VALENCIA,770.19,1.2293358562526795,0.85,654.66,168.81,93.69,191.78,578.41,-0.9659258262890684,-0.2588190451025206,541.27,499.335,48.079999999999984,28.000000000000018,-0.1000000000000014
2025-07-12 18:00:00,27.2,60,VALENCIA,813.71,1.2255183751164438,0.838,681.89,176.98,110.37,191.84,621.87,-1.0,-1.8369701987210292e-16,578.41,519.98,37.13999999999999,27.433333333333355,-0.3000000000000007
2025-07-12 19:00:00,26.2,68,VALENCIA,851.35,1.2265556800861994,0.798,679.38,208.48,115.51,227.0,624.35,-0.9659258262890684,0.2588190451025203,621.87,558.685,43.46000000000004,26.966666666666683,-1.0
2025-07-12 20:00:00,25.2,79,VALENCIA,823.06,1.2004878332690772,0.758,623.88,178.02,106.47,222.06,601.0,-0.8660254037844386,0.5000000000000001,624.35,591.475,2.480000000000018,26.200000000000017,-1.0
2025-07-12 21:00:00,24.9,81,VALENCIA,742.36,1.207660771625379,0.746,553.8,187.04,107.05,202.82,539.54,-0.7071067811865477,0.7071067811865474,601.0,606.4075,-23.350000000000023,25.43333333333335,-0.3000000000000007
2025-07-12 22:00:00,24.8,80,VALENCIA,639.72,1.200735387525968,0.742,474.67,194.39,106.1,178.58,461.14,-0.5000000000000004,0.8660254037844384,539.54,596.69,-61.46000000000004,24.966666666666683,-0.0999999999999978
2025-07-12 23:00:00,24.4,83,VALENCIA,588.97,1.2011017285832386,0.726,427.59,183.52,102.15,176.33,412.64,-0.2588190451025215,0.965925826289068,461.14,556.5074999999999,-78.39999999999998,24.700000000000017,-0.4000000000000021
2025-07-13 00:00:00,24.1,84,VALENCIA,419.45,1.206805891716736,0.714,299.49,174.29,101.77,124.19,295.26,0.0,1.0,412.64,503.58,-48.5,24.43333333333335,-0.2999999999999971
2025-07-13 01:00:00,22.9,75,VALENCIA,391.18,1.2049961427402998,0.666,260.53,166.65,87.49,114.16,277.02,0.2588190451025207,0.9659258262890684,295.26,427.145,-117.38,23.800000000000026,-1.2000000000000028
2025-07-13 02:00:00,22.4,75,VALENCIA,400.01,1.1875878504313615,0.646,258.41,161.26,83.83,115.45,284.56,0.4999999999999999,0.8660254037844387,277.02,361.515,-18.24000000000001,23.13333333333335,-0.5
2025-07-13 03:00:00,22.0,73,VALENCIA,429.2,1.2025654527290306,0.63,270.4,158.33,70.73,128.76,300.44,0.7071067811865476,0.7071067811865476,284.56,317.37,7.54000000000002,22.43333333333335,-0.3999999999999986
2025-07-13 04:00:00,21.5,72,VALENCIA,438.1,1.2089913541153892,0.61,267.24,139.85,80.09,112.48,325.62,0.8660254037844386,0.5000000000000001,300.44,289.32,15.879999999999995,21.966666666666683,-0.5
2025-07-13 05:00:00,21.0,71,VALENCIA,465.23,1.1898407587289748,0.59,274.49,137.56,59.45,129.43,335.8,0.9659258262890684,0.2588190451025207,325.62,296.91,25.180000000000007,21.500000000000018,-0.5
2025-07-13 06:00:00,21.6,67,VALENCIA,477.85,1.1814015659303383,0.614,293.4,128.81,63.17,123.87,353.98,1.0,6.123233995736766e-17,335.8,311.605,10.180000000000009,21.36666666666669,0.6000000000000014
2025-07-13 07:00:00,24.0,56,VALENCIA,563.88,1.2101240156154922,0.71,400.35,130.99,67.75,133.84,430.04,0.9659258262890684,-0.2588190451025206,353.98,328.96000000000004,18.180000000000007,22.20000000000002,2.3999999999999986
2025-07-13 08:00:00,26.8,46,VALENCIA,645.85,1.2326580938841667,0.822,530.89,114.17,57.68,141.48,504.37,0.8660254037844387,-0.4999999999999998,430.04,361.36,76.06,24.133333333333358,2.8000000000000007
2025-07-13 09:00:00,29.0,38,VALENCIA,716.62,1.2441619416195495,0.91,652.12,120.0,60.55,146.64,569.98,0.7071067811865476,-0.7071067811865475,504.37,406.0475,74.32999999999998,26.60000000000002,2.1999999999999997
2025-07-13 10:00:00,30.8,33,VALENCIA,789.6,1.2669944540253175,0.982,775.39,97.67,60.11,159.11,630.49,0.4999999999999999,-0.8660254037844387,569.98,464.5925,65.61000000000001,28.866666666666685,1.8000000000000007
2025-07-13 11:00:00,31.5,35,VALENCIA,713.03,1.265910187256293,1.01,720.16,95.56,56.16,142.61,570.42,0.258819045102521,-0.9659258262890682,630.49,533.72,60.50999999999999,30.43333333333335,0.6999999999999993
2025-07-13 12:00:00,31.2,43,VALENCIA,660.87,1.2696898269634087,0.998,659.55,102.11,67.01,132.17,528.7,1.2246467991473532e-16,-1.0,570.42,568.815,-60.07000000000005,31.16666666666669,-0.3000000000000007
2025-07-13 13:00:00,30.0,49,VALENCIA,629.18,1.2368409153901747,0.95,597.72,103.83,67.16,125.84,503.34,-0.2588190451025208,-0.9659258262890684,528.7,574.8975,-41.71999999999992,30.90000000000002,-1.1999999999999993
2025-07-13 14:00:00,30.0,53,VALENCIA,610.83,1.2514086088503262,0.95,580.29,128.7,80.41,132.36,478.47,-0.4999999999999997,-0.8660254037844388,503.34,558.2375000000001,-25.36000000000007,30.40000000000002,0.0
2025-07-13 15:00:00,29.5,54,VALENCIA,617.39,1.2411541787979847,0.93,574.17,145.31,71.73,125.35,492.04,-0.7071067811865471,-0.7071067811865479,478.47,520.2325,-24.869999999999948,29.833333333333357,-0.5
2025-07-13 16:00:00,29.4,55,VALENCIA,704.68,1.2333348163494708,0.926,652.53,140.02,87.12,155.89,548.79,-0.8660254037844385,-0.5000000000000004,492.04,500.6375000000001,13.569999999999991,29.633333333333358,-0.1000000000000014
2025-07-13 17:00:00,28.9,59,VALENCIA,750.09,1.2254323559262554,0.906,679.58,174.88,90.15,184.67,565.42,-0.9659258262890684,-0.2588190451025206,548.79,505.66,56.74999999999994,29.266666666666683,-0.5
2025-07-13 18:00:00,27.5,69,VALENCIA,821.29,1.2140593390113334,0.85,698.1,166.49,104.88,201.42,619.87,-1.0,-1.8369701987210292e-16,565.42,521.1800000000001,16.629999999999995,28.60000000000002,-1.3999999999999986
2025-07-13 19:00:00,26.6,74,VALENCIA,868.66,1.2046547322671486,0.814,707.09,191.45,98.96,228.23,640.43,-0.9659258262890684,0.2588190451025203,619.87,556.53,54.450000000000045,27.66666666666669,-0.8999999999999986
2025-07-13 20:00:00,26.2,77,VALENCIA,831.58,1.2000388688517434,0.798,663.6,186.45,105.93,229.94,601.64,-0.8660254037844386,0.5000000000000001,640.43,593.6275,20.559999999999945,26.766666666666683,-0.4000000000000021
2025-07-13 21:00:00,26.0,79,VALENCIA,750.48,1.199132080753909,0.79,592.88,197.41,102.84,210.36,540.12,-0.7071067811865477,0.7071067811865474,601.64,606.84,-38.78999999999997,26.266666666666683,-0.1999999999999993
2025-07-13 22:00:00,25.7,81,VALENCIA,672.05,1.208736609049215,0.778,522.85,174.34,114.18,201.18,470.87,-0.5000000000000004,0.8660254037844384,540.12,600.515,-61.51999999999998,25.966666666666686,-0.3000000000000007
2025-07-13 23:00:00,25.4,82,VALENCIA,560.1,1.2051866957054729,0.766,429.04,171.88,98.48,164.47,395.63,-0.2588190451025215,0.965925826289068,470.87,563.265,-69.25,25.700000000000017,-0.3000000000000007
2025-07-14 00:00:00,25.0,84,VALENCIA,418.74,1.1674370277580497,0.75,314.06,181.54,82.78,123.56,295.18,0.0,1.0,395.63,502.065,-75.24000000000001,25.366666666666685,-0.3999999999999986
2025-07-14 01:00:00,25.2,79,VALENCIA,395.72,1.198091072022404,0.758,299.96,168.15,89.45,118.72,277.0,0.2588190451025207,0.9659258262890684,295.18,425.45,-100.45,25.200000000000017,0.1999999999999993
2025-07-14 02:00:00,25.0,80,VALENCIA,410.5,1.201708524436327,0.75,307.88,160.96,74.39,120.02,290.48,0.4999999999999999,0.8660254037844387,277.0,359.67,-18.180000000000007,25.066666666666688,-0.1999999999999993
2025-07-14 03:00:00,24.7,75,VALENCIA,402.16,1.1994764044970725,0.738,296.79,161.46,78.21,116.13,286.03,0.7071067811865476,0.7071067811865476,290.48,314.5725,13.480000000000018,24.966666666666686,-0.3000000000000007
2025-07-14 04:00:00,24.3,73,VALENCIA,420.33,1.198227603944373,0.722,303.48,146.5,68.74,118.16,302.17,0.8660254037844386,0.5000000000000001,286.03,287.1725,-4.4500000000000455,24.66666666666669,-0.3999999999999986
2025-07-14 05:00:00,24.0,74,VALENCIA,422.28,1.1970241482266006,0.71,299.82,130.19,74.27,115.32,306.96,0.9659258262890684,0.2588190451025207,302.17,288.92,16.140000000000043,24.333333333333357,-0.3000000000000007
2025-07-14 06:00:00,24.6,72,VALENCIA,496.64,1.1931212683063217,0.734,364.53,137.72,60.76,122.28,374.36,1.0,6.123233995736766e-17,306.96,296.41,4.789999999999964,24.300000000000026,0.6000000000000014
2025-07-14 07:00:00,26.0,69,VALENCIA,601.85,1.215675284252407,0.79,475.46,122.02,66.27,146.14,455.71,0.9659258262890684,-0.2588190451025206,374.36,317.38,67.40000000000003,24.86666666666669,1.3999999999999986
2025-07-14 08:00:00,27.2,67,VALENCIA,647.82,1.215872019534177,0.838,542.87,116.25,50.59,145.48,502.34,0.8660254037844387,-0.4999999999999998,455.71,359.79999999999995,81.34999999999997,25.933333333333355,1.1999999999999993
2025-07-14 09:00:00,28.5,61,VALENCIA,716.99,1.228623555098704,0.89,638.12,106.89,61.76,160.61,556.38,0.7071067811865476,-0.7071067811865475,502.34,409.8425,46.63,27.23333333333335,1.3000000000000007
2025-07-14 10:00:00,29.4,57,VALENCIA,763.22,1.228239603050508,0.926,706.74,104.36,61.89,153.71,609.51,0.4999999999999999,-0.8660254037844387,556.38,472.1975,54.04000000000002,28.366666666666685,0.8999999999999986
2025-07-14 11:00:00,29.6,57,VALENCIA,755.59,1.2204946845555191,0.934,705.72,114.96,56.37,151.77,603.82,0.258819045102521,-0.9659258262890682,609.51,530.9849999999999,53.13,29.16666666666669,0.2000000000000028
2025-07-14 12:00:00,29.8,56,VALENCIA,709.52,1.239804651083316,0.942,668.37,104.83,60.23,141.9,567.62,1.2246467991473532e-16,-1.0,603.82,568.0124999999999,-5.689999999999941,29.60000000000002,0.1999999999999993
2025-07-14 13:00:00,29.4,61,VALENCIA,630.36,1.2242553342230411,0.926,583.71,100.73,69.04,127.71,502.65,-0.2588190451025208,-0.9659258262890684,567.62,584.3325,-36.200000000000045,29.60000000000002,-0.4000000000000021
2025-07-14 14:00:00,29.5,60,VALENCIA,609.41,1.2482759661005658,0.93,566.75,117.7,75.62,122.14,487.27,-0.4999999999999997,-0.8660254037844388,502.65,570.9,-64.97000000000003,29.566666666666688,0.1000000000000014
2025-07-14 15:00:00,29.2,61,VALENCIA,648.38,1.2501572178874405,0.918,595.21,139.0,80.13,146.1,502.28,-0.7071067811865471,-0.7071067811865479,487.27,540.34,-15.379999999999995,29.366666666666685,-0.3000000000000007
2025-07-14 16:00:00,28.8,64,VALENCIA,705.55,1.224419401369858,0.902,636.41,119.34,77.56,159.51,546.04,-0.8660254037844385,-0.5000000000000004,502.28,514.9549999999999,15.009999999999993,29.16666666666669,-0.3999999999999986
2025-07-14 17:00:00,28.4,64,VALENCIA,763.74,1.212226687867136,0.886,676.67,166.06,94.6,190.79,572.95,-0.9659258262890684,-0.2588190451025206,546.04,509.56,43.75999999999999,28.80000000000001,-0.4000000000000021
2025-07-14 18:00:00,27.7,64,VALENCIA,830.54,1.2359105021036003,0.858,712.6,170.89,101.49,217.77,612.77,-1.0,-1.8369701987210292e-16,572.95,527.135,26.91000000000008,28.300000000000026,-0.6999999999999993
2025-07-14 19:00:00,27.0,68,VALENCIA,841.3,1.1957625703774877,0.83,698.28,187.31,103.26,228.4,612.9,-0.9659258262890684,0.2588190451025203,612.77,558.51,39.819999999999936,27.700000000000017,-0.6999999999999993
2025-07-14 20:00:00,26.4,71,VALENCIA,813.81,1.210094798626966,0.806,655.93,199.37,107.97,225.57,588.24,-0.8660254037844386,0.5000000000000001,612.9,586.165,0.1299999999999954,27.03333333333335,-0.6000000000000014
2025-07-14 21:00:00,26.2,73,VALENCIA,786.43,1.2028360743134363,0.798,627.57,192.77,113.33,223.23,563.2,-0.7071067811865477,0.7071067811865474,588.24,596.715,-24.659999999999968,26.53333333333335,-0.1999999999999993
2025-07-14 22:00:00,26.0,76,VALENCIA,685.98,1.2141104291462004,0.79,541.92,199.79,104.53,205.79,480.19,-0.5000000000000004,0.8660254037844384,563.2,594.2774999999999,-25.039999999999964,26.200000000000017,-0.1999999999999993
2025-07-14 23:00:00,25.7,77,VALENCIA,569.31,1.2016383524380296,0.778,442.92,210.15,97.93,170.79,398.52,-0.2588190451025215,0.965925826289068,480.19,561.1324999999999,-83.01000000000005,25.966666666666686,-0.3000000000000007
2025-07-15 00:00:00,25.2,79,VALENCIA,422.72,1.2004503869336889,0.758,320.42,170.17,94.48,126.82,295.9,0.0,1.0,398.52,507.5375,-81.67000000000002,25.63333333333335,-0.5
2025-07-15 01:00:00,25.5,73,VALENCIA,407.28,1.199757150697222,0.77,313.61,176.25,92.37,122.18,285.1,0.2588190451025207,0.9659258262890684,295.9,434.4525,-102.62,25.466666666666683,0.3000000000000007
2025-07-15 02:00:00,25.1,74,VALENCIA,408.48,1.223939363717247,0.754,307.99,151.48,86.06,119.07,289.41,0.4999999999999999,0.8660254037844387,285.1,364.9275,-10.799999999999956,25.266666666666683,-0.3999999999999986
2025-07-15 03:00:00,24.5,77,VALENCIA,417.4,1.1899705148462296,0.73,304.7,153.95,79.87,111.49,305.91,0.7071067811865476,0.7071067811865476,289.41,317.2325,4.310000000000002,25.03333333333335,-0.6000000000000014
2025-07-15 04:00:00,23.6,79,VALENCIA,434.49,1.2058847707278215,0.694,301.54,160.0,75.38,124.05,310.44,0.8660254037844386,0.5000000000000001,305.91,294.08,16.5,24.40000000000002,-0.8999999999999986
2025-07-15 05:00:00,23.0,81,VALENCIA,464.56,1.1998443780303625,0.67,311.26,125.06,66.11,119.5,345.06,0.9659258262890684,0.2588190451025207,310.44,297.71500000000003,4.529999999999973,23.70000000000002,-0.6000000000000014
2025-07-15 06:00:00,24.0,74,VALENCIA,483.16,1.2005112513644165,0.71,343.04,138.04,62.25,131.0,352.16,1.0,6.123233995736766e-17,345.06,312.705,34.620000000000005,23.53333333333336,1.0
2025-07-15 07:00:00,25.5,69,VALENCIA,584.83,1.2028614170238925,0.77,450.32,143.83,62.03,135.33,449.5,0.9659258262890684,-0.2588190451025206,352.16,328.39250000000004,7.100000000000023,24.16666666666669,1.5
2025-07-15 08:00:00,27.0,64,VALENCIA,628.97,1.223755874482132,0.83,522.05,130.76,60.69,151.68,477.29,0.8660254037844387,-0.4999999999999998,449.5,364.29,97.33999999999996,25.500000000000018,1.5
2025-07-15 09:00:00,28.5,56,VALENCIA,730.6,1.2376374116377638,0.89,650.23,118.04,55.83,159.95,570.65,0.7071067811865476,-0.7071067811865475,477.29,406.0025,27.79000000000002,27.000000000000018,1.5
2025-07-15 10:00:00,29.5,53,VALENCIA,771.12,1.2202156636736698,0.93,717.14,93.63,55.97,164.98,606.14,0.4999999999999999,-0.8660254037844387,570.65,462.4,93.35999999999996,28.333333333333357,1.0
2025-07-15 11:00:00,29.7,55,VALENCIA,744.35,1.2188102827460674,0.938,698.2,94.09,55.36,148.87,595.48,0.258819045102521,-0.9659258262890682,606.14,525.895,35.49000000000001,29.23333333333335,0.1999999999999993
2025-07-15 12:00:00,30.0,54,VALENCIA,683.3,1.2665367516029722,0.95,649.13,98.89,57.8,136.66,546.64,1.2246467991473532e-16,-1.0,595.48,562.39,-10.659999999999968,29.73333333333335,0.3000000000000007
2025-07-15 13:00:00,30.1,55,VALENCIA,601.95,1.2510373141528357,0.954,574.26,105.83,69.75,127.02,474.93,-0.2588190451025208,-0.9659258262890684,546.64,579.7275,-48.84000000000003,29.93333333333335,0.1000000000000014
2025-07-15 14:00:00,29.9,58,VALENCIA,622.09,1.244459716067167,0.946,588.5,129.9,71.74,126.2,495.89,-0.4999999999999997,-0.8660254037844388,474.93,555.7975,-71.70999999999998,30.000000000000018,-0.2000000000000028
2025-07-15 15:00:00,29.5,60,VALENCIA,605.06,1.2523830504738496,0.93,562.71,132.82,85.36,132.18,472.88,-0.7071067811865471,-0.7071067811865479,495.89,528.235,20.95999999999998,29.833333333333357,-0.3999999999999986
2025-07-15 16:00:00,29.2,62,VALENCIA,680.86,1.2268052275586223,0.918,625.03,151.9,94.06,146.09,534.77,-0.8660254037844385,-0.5000000000000004,472.88,497.585,-23.00999999999999,29.53333333333335,-0.3000000000000007
2025-07-15 17:00:00,28.4,65,VALENCIA,755.44,1.2360044542800532,0.886,669.32,157.39,107.93,185.39,570.05,-0.9659258262890684,-0.2588190451025206,534.77,494.6175,61.88999999999999,29.03333333333335,-0.8000000000000007
2025-07-15 18:00:00,28.1,66,VALENCIA,849.41,1.2285800888500749,0.874,742.38,182.48,100.63,207.29,642.12,-1.0,-1.8369701987210292e-16,570.05,518.3975,35.27999999999997,28.566666666666688,-0.2999999999999971
2025-07-15 19:00:00,27.1,75,VALENCIA,857.33,1.2145949230909632,0.834,715.01,204.43,119.51,219.48,637.85,-0.9659258262890684,0.2588190451025203,642.12,554.955,72.07000000000005,27.866666666666685,-1.0
2025-07-15 20:00:00,26.6,76,VALENCIA,863.66,1.2079167730270386,0.814,703.02,208.55,103.29,235.45,628.21,-0.8660254037844386,0.5000000000000001,637.85,596.1975,-4.269999999999982,27.26666666666669,-0.5
2025-07-15 21:00:00,26.8,73,VALENCIA,765.37,1.222357773082848,0.822,629.13,187.05,106.34,209.63,555.74,-0.7071067811865477,0.7071067811865474,628.21,619.5575,-9.639999999999986,26.833333333333357,0.1999999999999993
2025-07-15 22:00:00,26.5,75,VALENCIA,669.99,1.1790840606206758,0.81,542.69,186.06,103.36,201.0,468.99,-0.5000000000000004,0.8660254037844384,555.74,615.98,-72.47000000000003,26.633333333333358,-0.3000000000000007
2025-07-15 23:00:00,26.3,75,VALENCIA,580.06,1.2068537293165689,0.802,465.21,177.96,101.22,174.02,406.04,-0.2588190451025215,0.965925826289068,468.99,572.6975,-86.75,26.53333333333335,-0.1999999999999993
2025-07-16 00:00:00,26.0,78,VALENCIA,420.66,1.20984731892924,0.79,332.32,182.84,94.67,126.2,294.46,0.0,1.0,406.04,514.745,-62.94999999999999,26.266666666666683,-0.3000000000000007
2025-07-16 01:00:00,26.1,76,VALENCIA,386.45,1.2076216573174177,0.794,306.84,158.8,90.81,115.93,270.52,0.2588190451025207,0.9659258262890684,294.46,431.3075,-111.58000000000004,26.133333333333358,0.1000000000000014
2025-07-16 02:00:00,25.5,79,VALENCIA,407.87,1.2037674716302305,0.77,314.06,159.52,89.31,119.0,288.87,0.4999999999999999,0.8660254037844387,270.52,360.0025,-23.94,25.86666666666669,-0.6000000000000014
2025-07-16 03:00:00,25.0,82,VALENCIA,417.28,1.20902195836805,0.75,312.96,156.72,78.53,121.07,296.21,0.7071067811865476,0.7071067811865476,288.87,314.9725,18.350000000000023,25.53333333333336,-0.5
2025-07-16 04:00:00,24.5,83,VALENCIA,400.34,1.187740453809116,0.73,292.25,140.37,62.96,101.3,299.04,0.8660254037844386,0.5000000000000001,296.21,287.515,7.339999999999975,25.000000000000018,-0.5
2025-07-16 05:00:00,24.1,81,VALENCIA,455.45,1.204106307660149,0.714,325.19,130.91,65.83,116.7,338.75,0.9659258262890684,0.2588190451025207,299.04,288.66,2.830000000000041,24.53333333333335,-0.3999999999999986
2025-07-16 06:00:00,25.1,71,VALENCIA,468.2,1.1926247965791776,0.754,353.02,116.39,60.96,115.18,353.02,1.0,6.123233995736766e-17,338.75,305.7175,39.70999999999998,24.566666666666688,1.0
2025-07-16 07:00:00,27.0,58,VALENCIA,582.62,1.2179868488109966,0.83,483.57,126.22,60.19,144.13,438.49,0.9659258262890684,-0.2588190451025206,353.02,321.755,14.269999999999982,25.40000000000002,1.8999999999999984
2025-07-16 08:00:00,28.6,54,VALENCIA,643.36,1.241452374945746,0.894,575.16,111.22,59.78,144.54,498.82,0.8660254037844387,-0.4999999999999998,438.49,357.325,85.47000000000003,26.90000000000002,1.6000000000000014
2025-07-16 09:00:00,30.0,49,VALENCIA,717.67,1.2643595190158252,0.95,681.79,127.84,52.3,163.46,554.21,0.7071067811865476,-0.7071067811865475,498.82,407.27,60.329999999999984,28.53333333333335,1.3999999999999986
2025-07-16 10:00:00,31.1,45,VALENCIA,773.06,1.2502168579653716,0.994,768.42,114.34,53.22,154.61,618.45,0.4999999999999999,-0.8660254037844387,554.21,461.135,55.39000000000004,29.90000000000002,1.1000000000000014
2025-07-16 11:00:00,31.5,44,VALENCIA,748.88,1.256540984468254,1.01,756.37,83.79,55.88,149.78,599.1,0.258819045102521,-0.9659258262890682,618.45,527.4925000000001,64.24000000000001,30.86666666666669,0.3999999999999986
2025-07-16 12:00:00,31.8,44,VALENCIA,686.16,1.2803131087664332,1.022,701.26,122.88,72.75,156.25,529.91,1.2246467991473532e-16,-1.0,599.1,567.645,-19.350000000000023,31.466666666666686,0.3000000000000007
2025-07-16 13:00:00,31.5,46,VALENCIA,641.49,1.2719578945863457,1.01,647.9,108.05,79.55,128.3,513.19,-0.2588190451025208,-0.9659258262890684,529.91,575.4175,-69.19000000000005,31.60000000000002,-0.3000000000000007
2025-07-16 14:00:00,31.2,49,VALENCIA,606.99,1.2747453590191553,0.998,605.78,119.34,73.35,126.15,480.84,-0.4999999999999997,-0.8660254037844388,513.19,565.1625,-16.719999999999914,31.500000000000018,-0.3000000000000007
2025-07-16 15:00:00,30.6,56,VALENCIA,634.11,1.2517694749948578,0.974,617.62,142.68,79.28,136.33,497.78,-0.7071067811865471,-0.7071067811865479,480.84,530.76,-32.35000000000008,31.10000000000002,-0.5999999999999979
2025-07-16 16:00:00,30.4,59,VALENCIA,678.04,1.245196632237404,0.966,654.99,144.13,90.88,155.61,522.43,-0.8660254037844385,-0.5000000000000004,497.78,505.43,16.939999999999998,30.733333333333352,-0.2000000000000028
2025-07-16 17:00:00,30.2,61,VALENCIA,761.58,1.2316418708228745,0.958,729.59,151.98,91.98,187.41,574.17,-0.9659258262890684,-0.2588190451025206,522.43,503.56,24.649999999999977,30.400000000000016,-0.1999999999999993
2025-07-16 18:00:00,29.4,68,VALENCIA,805.39,1.2120191882150166,0.926,745.79,151.42,103.97,194.12,611.27,-1.0,-1.8369701987210292e-16,574.17,518.805,51.74000000000001,30.000000000000018,-0.8000000000000007
2025-07-16 19:00:00,28.5,73,VALENCIA,854.26,1.2147034897115083,0.89,760.29,193.11,112.94,213.29,640.97,-0.9659258262890684,0.2588190451025203,611.27,551.4125,37.10000000000002,29.366666666666685,-0.8999999999999986
2025-07-16 20:00:00,28.0,76,VALENCIA,810.9,1.2049966371043386,0.87,705.48,199.25,107.06,224.53,586.37,-0.8660254037844386,0.5000000000000001,640.97,587.21,29.700000000000045,28.633333333333358,-0.5
2025-07-16 21:00:00,28.0,72,VALENCIA,760.74,1.2324242893465935,0.87,661.84,182.67,104.96,215.31,545.43,-0.7071067811865477,0.7071067811865474,586.37,603.1949999999999,-54.60000000000002,28.16666666666669,0.0
2025-07-16 22:00:00,27.9,66,VALENCIA,667.98,1.217926548026423,0.866,578.47,180.73,103.16,200.05,467.93,-0.5000000000000004,0.8660254037844384,545.43,596.01,-40.940000000000055,27.966666666666686,-0.1000000000000014
2025-07-16 23:00:00,27.9,63,VALENCIA,604.76,1.2282222455019205,0.866,523.72,187.18,103.9,181.43,423.33,-0.2588190451025215,0.965925826289068,467.93,560.175,-77.49999999999994,27.93333333333335,0.0
2025-07-17 00:00:00,28.0,59,VALENCIA,395.18,1.2360507631079718,0.87,343.81,159.13,96.7,118.36,276.82,0.0,1.0,423.33,505.765,-44.60000000000002,27.93333333333335,0.1000000000000014
2025-07-17 01:00:00,27.2,58,VALENCIA,400.14,1.252292606007263,0.838,335.32,155.56,94.29,119.89,280.25,0.2588190451025207,0.9659258262890684,276.82,428.3775,-146.51,27.700000000000017,-0.8000000000000007
